Close
3.51
3.55
3.6775
3.635
3.635
3.62
3.5475
3.525
3.4325
3.38
3.495
3.5875
3.555
3.6525
3.735
3.7125
3.6775
3.7275
3.7
3.6925
3.7325
3.8725
3.955
3.925
3.935
4.0775
4.075
3.975
4.0375
4.06
4.0425
4.1125
3.9625
3.9825
3.955
3.9775
3.9475
3.8675
3.8325
3.7875
3.8125
3.845
3.715
3.68
3.7025
3.715
3.705
3.6475
3.6975
3.5925
3.645
3.65
3.66
3.6
3.615
3.61
3.6375
3.68
3.705
3.79
3.8075
3.85
3.8325
3.77
3.6625
3.6575
3.61
3.54
3.585
3.67
3.54
3.4975
3.505
3.4675
3.415
3.3475
3.3075
3.205
3.27
3.2725
3.245
3.25
3.3075
3.2125
3.1575
3.065
3.1175
3.115
3.1275
3.105
3.3025
3.2825
3.25
3.185
3.1625
3.02
3.0725
3.035
3.11
3.0275
3.1
3.18
3.1425
3.1075
2.995
2.9325
3.0175
3.0975
2.9725
3.03
3.065
3.1275
3.045
3.0075
3.0725
3.1
3.31
3.3625
3.21
3.25
3.1475
3.1825
3.285
3.31
3.455
3.3625
3.45
3.415
3.35
3.305
3.205
3.1525
3.1
3.14
3.15
3.0925
3.265
3.2975
3.2025
3.245
3.21
3.2725
3.2875
3.37
3.3325
3.385
3.3475
3.36
3.43
3.5025
3.5375
3.5575
3.6775
3.655
3.7025
3.6475
3.62
3.695
3.6625
3.6625
3.6525
3.66
3.5775
3.65
3.5875
3.5725
3.58
3.5125
3.5075
3.32
3.33
3.4325
3.35
3.32
3.36
3.3975
3.42
3.46
3.365
3.3875
3.4275
3.4025
3.4175
3.415
3.3525
3.295
3.32
3.335
3.28
3.2925
3.26
3.405
3.325
3.2925
3.2225
3.1675
3.185
3.1575
3.1975
3.29
3.265
3.215
3.0275
2.9925
3.0825
3.0425
3.045
3.0125
2.995
3.1375
3.1225
3.255
3.2525
3.1525
3.17
3.0475
2.98
2.9575
2.885
2.8975
2.845
2.925
2.8725
2.955
2.975
3.0275
3.04
3.065
3.01
2.9925
2.9375
3.025
2.99
2.995
2.99
3.09
3.1625
3.13
3.1325
3.1475
3.135
3.14
3.1625
3.16
3.0875
3.0625
3.06
3.04
3.025
3.065
3.18
3.1825
3.2875
3.1925
3.1225
3.0525
3.0575
3.0525
3.05
2.995
3.0225
3.0625
3.0425
3.0275
3.0325
3.0475
3.1025
3.1525
3.085
3.08
3.065
3.0925
3.04
3.11
3.085
3.0725
3.0925
3.1275
3.1075
3.0925
3.1825
3.1825
3.14
3.095
3.0725
3.13
3.075
3.0925
3.15
3.165
3.1775
3.165
3.2
3.1975
3.19
3.205
3.175
3.185
3.185
3.1875
3.16
3.1375
3.1175
3.155
3.105
3.12
3.1025
3.125
